# {"split": "train", "n_per_class": 5000, "seed": 42, "min_duration": 1.0, "max_duration": 15.0, "total_samples": 10000, "bonafide": 5000, "spoof": 5000, "created_at": "2026-05-31T15:30:20.196754+00:00"}
file_name,label,audio_path
T_0000010571,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000010571.flac
T_0000064091,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000064091.flac
T_0000071098,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000071098.flac
T_0000040367,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000040367.flac
T_0000147998,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000147998.flac
T_0000104267,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000104267.flac
T_0000020329,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000020329.flac
T_0000091960,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000091960.flac
T_0000074559,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000074559.flac
T_0000159228,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000159228.flac
T_0000023492,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000023492.flac
T_0000073134,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000073134.flac
T_0000158913,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000158913.flac
T_0000106284,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000106284.flac
T_0000056911,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000056911.flac
T_0000085160,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000085160.flac
T_0000000739,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000000739.flac
T_0000130836,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000130836.flac
T_0000090416,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000090416.flac
T_0000034619,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000034619.flac
T_0000056771,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000056771.flac
T_0000166587,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000166587.flac
T_0000176098,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000176098.flac
T_0000089691,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000089691.flac
T_0000021783,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000021783.flac
T_0000020704,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000020704.flac
T_0000027710,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000027710.flac
T_0000061131,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000061131.flac
T_0000177736,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000177736.flac
T_0000100286,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000100286.flac
T_0000169026,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000169026.flac
T_0000025374,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000025374.flac
T_0000168912,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000168912.flac
T_0000016835,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000016835.flac
T_0000080266,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000080266.flac
T_0000121887,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000121887.flac
T_0000037986,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000037986.flac
T_0000117663,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000117663.flac
T_0000044022,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000044022.flac
T_0000069098,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000069098.flac
T_0000118375,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000118375.flac
T_0000145891,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000145891.flac
T_0000116467,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000116467.flac
T_0000175398,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000175398.flac
T_0000134070,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000134070.flac
T_0000159787,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000159787.flac
T_0000111322,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000111322.flac
T_0000117708,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000117708.flac
T_0000005216,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000005216.flac
T_0000026049,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000026049.flac
T_0000107648,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000107648.flac
T_0000086369,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000086369.flac
T_0000001373,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000001373.flac
T_0000058801,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000058801.flac
T_0000067539,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000067539.flac
T_0000122687,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000122687.flac
T_0000127083,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000127083.flac
T_0000008803,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000008803.flac
T_0000015822,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000015822.flac
T_0000139739,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000139739.flac
T_0000157893,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000157893.flac
T_0000092819,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000092819.flac
T_0000008560,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000008560.flac
T_0000108313,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000108313.flac
T_0000170826,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000170826.flac
T_0000050947,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000050947.flac
T_0000125514,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000125514.flac
T_0000099104,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000099104.flac
T_0000003434,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000003434.flac
T_0000071052,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000071052.flac
T_0000030574,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000030574.flac
T_0000034437,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000034437.flac
T_0000061030,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000061030.flac
T_0000061694,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000061694.flac
T_0000057812,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000057812.flac
T_0000171800,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000171800.flac
T_0000011699,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000011699.flac
T_0000160552,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000160552.flac
T_0000065092,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000065092.flac
T_0000037688,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000037688.flac
T_0000028550,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000028550.flac
T_0000102482,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000102482.flac
T_0000095583,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000095583.flac
T_0000108634,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000108634.flac
T_0000118786,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000118786.flac
T_0000053127,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000053127.flac
T_0000046737,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000046737.flac
T_0000120274,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000120274.flac
T_0000107581,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000107581.flac
T_0000058761,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000058761.flac
T_0000075476,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000075476.flac
T_0000130683,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000130683.flac
T_0000146579,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000146579.flac
T_0000143052,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000143052.flac
T_0000112199,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000112199.flac
T_0000045555,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000045555.flac
T_0000148303,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000148303.flac
T_0000083327,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000083327.flac
T_0000093068,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000093068.flac
T_0000175596,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000175596.flac
T_0000029808,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000029808.flac
T_0000022219,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000022219.flac
T_0000167834,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000167834.flac
T_0000133990,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000133990.flac
T_0000054791,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000054791.flac
T_0000099151,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000099151.flac
T_0000086337,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000086337.flac
T_0000123380,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000123380.flac
T_0000119568,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000119568.flac
T_0000039392,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000039392.flac
T_0000179715,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000179715.flac
T_0000082737,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000082737.flac
T_0000140752,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000140752.flac
T_0000071659,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000071659.flac
T_0000089033,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000089033.flac
T_0000084770,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000084770.flac
T_0000073776,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000073776.flac
T_0000124305,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000124305.flac
T_0000081742,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000081742.flac
T_0000009407,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000009407.flac
T_0000175991,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000175991.flac
T_0000044345,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000044345.flac
T_0000146987,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000146987.flac
T_0000117667,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000117667.flac
T_0000064475,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000064475.flac
T_0000161451,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000161451.flac
T_0000020865,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000020865.flac
T_0000046296,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000046296.flac
T_0000178922,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000178922.flac
T_0000090097,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000090097.flac
T_0000147225,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000147225.flac
T_0000119242,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000119242.flac
T_0000173978,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000173978.flac
T_0000056826,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000056826.flac
T_0000121780,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000121780.flac
T_0000017470,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000017470.flac
T_0000091461,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000091461.flac
T_0000160261,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000160261.flac
T_0000145957,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000145957.flac
T_0000145517,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000145517.flac
T_0000038716,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000038716.flac
T_0000133569,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000133569.flac
T_0000058823,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000058823.flac
T_0000096583,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000096583.flac
T_0000044101,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000044101.flac
T_0000092544,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000092544.flac
T_0000129100,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000129100.flac
T_0000018538,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000018538.flac
T_0000037549,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000037549.flac
T_0000176669,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000176669.flac
T_0000038205,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000038205.flac
T_0000005366,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000005366.flac
T_0000087910,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000087910.flac
T_0000124766,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000124766.flac
T_0000155323,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000155323.flac
T_0000114134,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000114134.flac
T_0000000539,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000000539.flac
